T [K],Y(N2),Y(O2),Y(NO),Y(N),Y(O)
18886.39319660,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18896.24812406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18906.10305153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18915.95797899,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18925.81290645,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18935.66783392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18945.52276138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18955.37768884,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18965.23261631,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18975.08754377,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18984.94247124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
18994.79739870,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19004.65232616,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19014.50725363,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19024.36218109,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19034.21710855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19044.07203602,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19053.92696348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19063.78189095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19073.63681841,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19083.49174587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19093.34667334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19103.20160080,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19113.05652826,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19122.91145573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19132.76638319,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19142.62131066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19152.47623812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19162.33116558,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19172.18609305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19182.04102051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19191.89594797,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19201.75087544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19211.60580290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19221.46073037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19231.31565783,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19241.17058529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19251.02551276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19260.88044022,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19270.73536768,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19280.59029515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19290.44522261,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19300.30015008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19310.15507754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19320.01000500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19329.86493247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19339.71985993,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19349.57478739,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19359.42971486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19369.28464232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19379.13956978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19388.99449725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19398.84942471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19408.70435218,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19418.55927964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19428.41420710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19438.26913457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19448.12406203,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19457.97898949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19467.83391696,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19477.68884442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19487.54377189,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19497.39869935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19507.25362681,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19517.10855428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19526.96348174,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19536.81840920,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19546.67333667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19556.52826413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19566.38319160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19576.23811906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19586.09304652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19595.94797399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19605.80290145,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19615.65782891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19625.51275638,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19635.36768384,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19645.22261131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19655.07753877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19664.93246623,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19674.78739370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19684.64232116,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19694.49724862,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19704.35217609,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19714.20710355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19724.06203102,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19733.91695848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19743.77188594,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19753.62681341,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19763.48174087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19773.33666833,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19783.19159580,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19793.04652326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19802.90145073,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19812.75637819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19822.61130565,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19832.46623312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19842.32116058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19852.17608804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19862.03101551,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19871.88594297,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19881.74087044,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19891.59579790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19901.45072536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19911.30565283,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19921.16058029,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19931.01550775,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19940.87043522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19950.72536268,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19960.58029015,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19970.43521761,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19980.29014507,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19990.14507254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
20000.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
