T [K],Y(N2),Y(O2),Y(NO),Y(N),Y(O),Y(N2+),Y(O2+),Y(NO+),Y(N+),Y(O+),Y(e-)
17297.32835221,0.00333414,0.00002640,0.00045218,0.65228718,0.22222153,0.00065765,0.00000864,0.00078930,0.10033757,0.01988077,0.00000464
17298.27055899,0.00333286,0.00002640,0.00045204,0.65226167,0.22221578,0.00065760,0.00000864,0.00078930,0.10036447,0.01988661,0.00000464
17299.21266655,0.00333157,0.00002639,0.00045189,0.65223617,0.22221002,0.00065755,0.00000864,0.00078929,0.10039137,0.01989244,0.00000464
17300.15467492,0.00333029,0.00002639,0.00045175,0.65221066,0.22220427,0.00065751,0.00000864,0.00078929,0.10041828,0.01989828,0.00000464
17301.09658413,0.00332901,0.00002638,0.00045160,0.65218515,0.22219852,0.00065746,0.00000864,0.00078928,0.10044519,0.01990412,0.00000464
17302.03839423,0.00332773,0.00002637,0.00045146,0.65215964,0.22219277,0.00065742,0.00000864,0.00078928,0.10047209,0.01990996,0.00000465
17302.98010525,0.00332644,0.00002637,0.00045131,0.65213413,0.22218701,0.00065737,0.00000864,0.00078928,0.10049900,0.01991580,0.00000465
17303.92171722,0.00332516,0.00002636,0.00045116,0.65210862,0.22218126,0.00065732,0.00000864,0.00078927,0.10052591,0.01992164,0.00000465
17304.86323018,0.00332388,0.00002636,0.00045102,0.65208310,0.22217551,0.00065728,0.00000864,0.00078927,0.10055282,0.01992748,0.00000465
17305.80464416,0.00332261,0.00002635,0.00045087,0.65205758,0.22216975,0.00065723,0.00000864,0.00078927,0.10057973,0.01993332,0.00000465
17306.74595920,0.00332133,0.00002634,0.00045073,0.65203207,0.22216400,0.00065718,0.00000864,0.00078926,0.10060664,0.01993916,0.00000465
17307.68717533,0.00332005,0.00002634,0.00045058,0.65200655,0.22215824,0.00065714,0.00000864,0.00078926,0.10063355,0.01994500,0.00000465
17308.62829260,0.00331877,0.00002633,0.00045044,0.65198102,0.22215248,0.00065709,0.00000864,0.00078926,0.10066047,0.01995084,0.00000465
17309.56931103,0.00331750,0.00002633,0.00045029,0.65195550,0.22214673,0.00065705,0.00000864,0.00078925,0.10068738,0.01995668,0.00000466
17310.51023066,0.00331622,0.00002632,0.00045015,0.65192998,0.22214097,0.00065700,0.00000864,0.00078925,0.10071429,0.01996252,0.00000466
17311.45105152,0.00331495,0.00002631,0.00045000,0.65190445,0.22213521,0.00065695,0.00000864,0.00078924,0.10074121,0.01996837,0.00000466
17312.39177366,0.00331367,0.00002631,0.00044986,0.65187892,0.22212945,0.00065691,0.00000864,0.00078924,0.10076812,0.01997421,0.00000466
17313.33239710,0.00331240,0.00002630,0.00044971,0.65185340,0.22212369,0.00065686,0.00000864,0.00078924,0.10079504,0.01998005,0.00000466
17314.27292188,0.00331113,0.00002630,0.00044957,0.65182786,0.22211794,0.00065681,0.00000864,0.00078923,0.10082196,0.01998590,0.00000466
17315.21334803,0.00330986,0.00002629,0.00044942,0.65180233,0.22211218,0.00065677,0.00000864,0.00078923,0.10084888,0.01999174,0.00000466
17316.15367560,0.00330859,0.00002628,0.00044928,0.65177680,0.22210641,0.00065672,0.00000864,0.00078923,0.10087579,0.01999759,0.00000466
17317.09390462,0.00330732,0.00002628,0.00044913,0.65175126,0.22210065,0.00065668,0.00000864,0.00078922,0.10090271,0.02000344,0.00000467
17318.03403511,0.00330605,0.00002627,0.00044899,0.65172573,0.22209489,0.00065663,0.00000864,0.00078922,0.10092963,0.02000928,0.00000467
17318.97406712,0.00330478,0.00002627,0.00044884,0.65170019,0.22208913,0.00065658,0.00000864,0.00078922,0.10095655,0.02001513,0.00000467
17319.91400068,0.00330351,0.00002626,0.00044870,0.65167465,0.22208337,0.00065654,0.00000864,0.00078921,0.10098348,0.02002098,0.00000467
17320.85383583,0.00330224,0.00002625,0.00044856,0.65164911,0.22207760,0.00065649,0.00000864,0.00078921,0.10101040,0.02002682,0.00000467
17321.79357260,0.00330098,0.00002625,0.00044841,0.65162357,0.22207184,0.00065644,0.00000864,0.00078921,0.10103732,0.02003267,0.00000467
17322.73321103,0.00329971,0.00002624,0.00044827,0.65159802,0.22206608,0.00065640,0.00000864,0.00078920,0.10106425,0.02003852,0.00000467
17323.67275115,0.00329845,0.00002624,0.00044812,0.65157248,0.22206031,0.00065635,0.00000864,0.00078920,0.10109117,0.02004437,0.00000467
17324.61219299,0.00329718,0.00002623,0.00044798,0.65154693,0.22205455,0.00065631,0.00000864,0.00078920,0.10111810,0.02005022,0.00000468
17325.55153660,0.00329592,0.00002622,0.00044784,0.65152138,0.22204878,0.00065626,0.00000864,0.00078919,0.10114502,0.02005607,0.00000468
17326.49078200,0.00329465,0.00002622,0.00044769,0.65149583,0.22204301,0.00065621,0.00000864,0.00078919,0.10117195,0.02006192,0.00000468
17327.42992923,0.00329339,0.00002621,0.00044755,0.65147028,0.22203725,0.00065617,0.00000864,0.00078919,0.10119888,0.02006777,0.00000468
17328.36897833,0.00329213,0.00002620,0.00044740,0.65144473,0.22203148,0.00065612,0.00000864,0.00078918,0.10122581,0.02007362,0.00000468
17329.30792933,0.00329087,0.00002620,0.00044726,0.65141917,0.22202571,0.00065607,0.00000864,0.00078918,0.10125274,0.02007948,0.00000468
17330.24678227,0.00328961,0.00002619,0.00044712,0.65139361,0.22201994,0.00065603,0.00000864,0.00078918,0.10127967,0.02008533,0.00000468
17331.18553718,0.00328835,0.00002619,0.00044697,0.65136806,0.22201418,0.00065598,0.00000864,0.00078917,0.10130660,0.02009118,0.00000468
17332.12419409,0.00328709,0.00002618,0.00044683,0.65134250,0.22200841,0.00065593,0.00000864,0.00078917,0.10133353,0.02009704,0.00000469
17333.06275305,0.00328583,0.00002617,0.00044669,0.65131694,0.22200264,0.00065589,0.00000864,0.00078917,0.10136046,0.02010289,0.00000469
17334.00121408,0.00328458,0.00002617,0.00044654,0.65129138,0.22199687,0.00065584,0.00000864,0.00078916,0.10138740,0.02010874,0.00000469
17334.93957722,0.00328332,0.00002616,0.00044640,0.65126581,0.22199109,0.00065580,0.00000864,0.00078916,0.10141433,0.02011460,0.00000469
17335.87784250,0.00328206,0.00002616,0.00044625,0.65124025,0.22198532,0.00065575,0.00000864,0.00078916,0.10144126,0.02012045,0.00000469
17336.81600997,0.00328081,0.00002615,0.00044611,0.65121468,0.22197955,0.00065570,0.00000864,0.00078915,0.10146820,0.02012631,0.00000469
17337.75407965,0.00327955,0.00002614,0.00044597,0.65118911,0.22197378,0.00065566,0.00000864,0.00078915,0.10149514,0.02013217,0.00000469
17338.69205158,0.00327830,0.00002614,0.00044583,0.65116354,0.22196800,0.00065561,0.00000864,0.00078915,0.10152207,0.02013802,0.00000469
17339.62992579,0.00327705,0.00002613,0.00044568,0.65113797,0.22196223,0.00065556,0.00000864,0.00078914,0.10154901,0.02014388,0.00000470
17340.56770233,0.00327579,0.00002613,0.00044554,0.65111240,0.22195646,0.00065552,0.00000864,0.00078914,0.10157595,0.02014974,0.00000470
17341.50538122,0.00327454,0.00002612,0.00044540,0.65108682,0.22195068,0.00065547,0.00000864,0.00078914,0.10160289,0.02015560,0.00000470
17342.44296249,0.00327329,0.00002611,0.00044525,0.65106125,0.22194491,0.00065542,0.00000864,0.00078913,0.10162983,0.02016146,0.00000470
17343.38044619,0.00327204,0.00002611,0.00044511,0.65103567,0.22193913,0.00065538,0.00000864,0.00078913,0.10165677,0.02016732,0.00000470
17344.31783235,0.00327079,0.00002610,0.00044497,0.65101009,0.22193336,0.00065533,0.00000864,0.00078913,0.10168371,0.02017318,0.00000470
17345.25512100,0.00326954,0.00002610,0.00044483,0.65098451,0.22192758,0.00065529,0.00000864,0.00078912,0.10171066,0.02017904,0.00000470
17346.19231218,0.00326829,0.00002609,0.00044468,0.65095893,0.22192180,0.00065524,0.00000864,0.00078912,0.10173760,0.02018490,0.00000470
17347.12940592,0.00326705,0.00002608,0.00044454,0.65093335,0.22191602,0.00065519,0.00000864,0.00078912,0.10176454,0.02019076,0.00000471
17348.06640226,0.00326580,0.00002608,0.00044440,0.65090776,0.22191025,0.00065515,0.00000864,0.00078912,0.10179149,0.02019662,0.00000471
17349.00330123,0.00326455,0.00002607,0.00044426,0.65088218,0.22190447,0.00065510,0.00000864,0.00078911,0.10181843,0.02020248,0.00000471
17349.94010287,0.00326331,0.00002607,0.00044411,0.65085659,0.22189869,0.00065505,0.00000864,0.00078911,0.10184538,0.02020834,0.00000471
17350.87680720,0.00326206,0.00002606,0.00044397,0.65083100,0.22189291,0.00065501,0.00000864,0.00078911,0.10187233,0.02021421,0.00000471
17351.81341427,0.00326082,0.00002605,0.00044383,0.65080541,0.22188713,0.00065496,0.00000864,0.00078910,0.10189927,0.02022007,0.00000471
17352.74992411,0.00325958,0.00002605,0.00044369,0.65077982,0.22188135,0.00065491,0.00000864,0.00078910,0.10192622,0.02022594,0.00000471
17353.68633676,0.00325833,0.00002604,0.00044354,0.65075422,0.22187556,0.00065487,0.00000864,0.00078910,0.10195317,0.02023180,0.00000471
17354.62265224,0.00325709,0.00002604,0.00044340,0.65072863,0.22186978,0.00065482,0.00000864,0.00078909,0.10198012,0.02023767,0.00000472
17355.55887060,0.00325585,0.00002603,0.00044326,0.65070303,0.22186400,0.00065478,0.00000864,0.00078909,0.10200707,0.02024353,0.00000472
17356.49499187,0.00325461,0.00002602,0.00044312,0.65067743,0.22185822,0.00065473,0.00000864,0.00078909,0.10203402,0.02024940,0.00000472
17357.43101607,0.00325337,0.00002602,0.00044298,0.65065183,0.22185243,0.00065468,0.00000864,0.00078909,0.10206097,0.02025526,0.00000472
17358.36694326,0.00325213,0.00002601,0.00044283,0.65062623,0.22184665,0.00065464,0.00000864,0.00078908,0.10208793,0.02026113,0.00000472
17359.30277346,0.00325089,0.00002601,0.00044269,0.65060063,0.22184087,0.00065459,0.00000864,0.00078908,0.10211488,0.02026700,0.00000472
17360.23850670,0.00324966,0.00002600,0.00044255,0.65057503,0.22183508,0.00065454,0.00000864,0.00078908,0.10214184,0.02027287,0.00000472
17361.17414302,0.00324842,0.00002600,0.00044241,0.65054942,0.22182929,0.00065450,0.00000864,0.00078907,0.10216879,0.02027873,0.00000472
17362.10968246,0.00324718,0.00002599,0.00044227,0.65052382,0.22182351,0.00065445,0.00000864,0.00078907,0.10219575,0.02028460,0.00000473
17363.04512505,0.00324595,0.00002598,0.00044213,0.65049821,0.22181772,0.00065440,0.00000864,0.00078907,0.10222270,0.02029047,0.00000473
17363.98047082,0.00324471,0.00002598,0.00044198,0.65047260,0.22181193,0.00065436,0.00000864,0.00078907,0.10224966,0.02029634,0.00000473
17364.91571980,0.00324348,0.00002597,0.00044184,0.65044699,0.22180615,0.00065431,0.00000864,0.00078906,0.10227662,0.02030221,0.00000473
17365.85087204,0.00324224,0.00002597,0.00044170,0.65042137,0.22180036,0.00065426,0.00000864,0.00078906,0.10230358,0.02030808,0.00000473
17366.78592757,0.00324101,0.00002596,0.00044156,0.65039576,0.22179457,0.00065422,0.00000864,0.00078906,0.10233054,0.02031395,0.00000473
17367.72088642,0.00323978,0.00002595,0.00044142,0.65037014,0.22178878,0.00065417,0.00000864,0.00078905,0.10235750,0.02031983,0.00000473
17368.65574862,0.00323855,0.00002595,0.00044128,0.65034453,0.22178299,0.00065413,0.00000864,0.00078905,0.10238446,0.02032570,0.00000473
17369.59051422,0.00323732,0.00002594,0.00044114,0.65031891,0.22177720,0.00065408,0.00000864,0.00078905,0.10241142,0.02033157,0.00000474
17370.52518324,0.00323609,0.00002594,0.00044100,0.65029329,0.22177141,0.00065403,0.00000864,0.00078905,0.10243838,0.02033744,0.00000474
17371.45975571,0.00323486,0.00002593,0.00044086,0.65026767,0.22176562,0.00065399,0.00000864,0.00078904,0.10246535,0.02034332,0.00000474
17372.39423168,0.00323363,0.00002592,0.00044072,0.65024204,0.22175983,0.00065394,0.00000864,0.00078904,0.10249231,0.02034919,0.00000474
17373.32861118,0.00323240,0.00002592,0.00044057,0.65021642,0.22175403,0.00065389,0.00000864,0.00078904,0.10251928,0.02035507,0.00000474
17374.26289423,0.00323117,0.00002591,0.00044043,0.65019079,0.22174824,0.00065385,0.00000864,0.00078904,0.10254624,0.02036094,0.00000474
17375.19708089,0.00322995,0.00002591,0.00044029,0.65016517,0.22174245,0.00065380,0.00000864,0.00078903,0.10257321,0.02036682,0.00000474
17376.13117117,0.00322872,0.00002590,0.00044015,0.65013954,0.22173665,0.00065375,0.00000864,0.00078903,0.10260017,0.02037269,0.00000474
17377.06516511,0.00322750,0.00002589,0.00044001,0.65011391,0.22173086,0.00065371,0.00000864,0.00078903,0.10262714,0.02037857,0.00000475
17377.99906276,0.00322627,0.00002589,0.00043987,0.65008828,0.22172507,0.00065366,0.00000864,0.00078902,0.10265411,0.02038445,0.00000475
17378.93286413,0.00322505,0.00002588,0.00043973,0.65006264,0.22171927,0.00065361,0.00000864,0.00078902,0.10268108,0.02039032,0.00000475
17379.86656928,0.00322382,0.00002588,0.00043959,0.65003701,0.22171347,0.00065357,0.00000864,0.00078902,0.10270805,0.02039620,0.00000475
17380.80017822,0.00322260,0.00002587,0.00043945,0.65001137,0.22170768,0.00065352,0.00000864,0.00078902,0.10273502,0.02040208,0.00000475
17381.73369100,0.00322138,0.00002586,0.00043931,0.64998573,0.22170188,0.00065347,0.00000864,0.00078901,0.10276199,0.02040796,0.00000475
17382.66710765,0.00322016,0.00002586,0.00043917,0.64996010,0.22169608,0.00065343,0.00000864,0.00078901,0.10278896,0.02041384,0.00000475
17383.60042819,0.00321894,0.00002585,0.00043903,0.64993446,0.22169028,0.00065338,0.00000864,0.00078901,0.10281594,0.02041972,0.00000475
17384.53365268,0.00321772,0.00002585,0.00043889,0.64990881,0.22168449,0.00065333,0.00000864,0.00078901,0.10284291,0.02042560,0.00000476
17385.46678114,0.00321650,0.00002584,0.00043875,0.64988317,0.22167869,0.00065329,0.00000864,0.00078900,0.10286989,0.02043148,0.00000476
17386.39981360,0.00321528,0.00002584,0.00043861,0.64985753,0.22167289,0.00065324,0.00000864,0.00078900,0.10289686,0.02043736,0.00000476
17387.33275010,0.00321406,0.00002583,0.00043847,0.64983188,0.22166709,0.00065319,0.00000864,0.00078900,0.10292384,0.02044324,0.00000476
17388.26559068,0.00321284,0.00002582,0.00043833,0.64980623,0.22166129,0.00065315,0.00000864,0.00078900,0.10295081,0.02044912,0.00000476
17389.19833536,0.00321163,0.00002582,0.00043819,0.64978058,0.22165549,0.00065310,0.00000864,0.00078899,0.10297779,0.02045501,0.00000476
17390.13098419,0.00321041,0.00002581,0.00043805,0.64975493,0.22164968,0.00065306,0.00000864,0.00078899,0.10300477,0.02046089,0.00000476
17391.06353719,0.00320920,0.00002581,0.00043791,0.64972928,0.22164388,0.00065301,0.00000864,0.00078899,0.10303175,0.02046677,0.00000476
17391.99599440,0.00320798,0.00002580,0.00043777,0.64970363,0.22163808,0.00065296,0.00000864,0.00078899,0.10305873,0.02047266,0.00000477
17392.92835585,0.00320677,0.00002579,0.00043763,0.64967797,0.22163228,0.00065292,0.00000864,0.00078898,0.10308571,0.02047854,0.00000477
17393.86062158,0.00320556,0.00002579,0.00043749,0.64965232,0.22162647,0.00065287,0.00000864,0.00078898,0.10311269,0.02048443,0.00000477
17394.79279162,0.00320434,0.00002578,0.00043735,0.64962666,0.22162067,0.00065282,0.00000864,0.00078898,0.10313967,0.02049031,0.00000477
17395.72486601,0.00320313,0.00002578,0.00043721,0.64960100,0.22161486,0.00065278,0.00000864,0.00078898,0.10316665,0.02049620,0.00000477
17396.65684477,0.00320192,0.00002577,0.00043708,0.64957534,0.22160906,0.00065273,0.00000864,0.00078898,0.10319363,0.02050209,0.00000477
17397.58872795,0.00320071,0.00002576,0.00043694,0.64954968,0.22160325,0.00065268,0.00000864,0.00078897,0.10322062,0.02050797,0.00000477
17398.52051558,0.00319950,0.00002576,0.00043680,0.64952401,0.22159745,0.00065264,0.00000864,0.00078897,0.10324760,0.02051386,0.00000477
17399.45220768,0.00319829,0.00002575,0.00043666,0.64949835,0.22159164,0.00065259,0.00000864,0.00078897,0.10327459,0.02051975,0.00000478
17400.38380430,0.00319708,0.00002575,0.00043652,0.64947268,0.22158583,0.00065254,0.00000864,0.00078897,0.10330157,0.02052564,0.00000478
17401.31530547,0.00319588,0.00002574,0.00043638,0.64944702,0.22158002,0.00065250,0.00000864,0.00078896,0.10332856,0.02053152,0.00000478
17402.24671122,0.00319467,0.00002574,0.00043624,0.64942135,0.22157422,0.00065245,0.00000864,0.00078896,0.10335555,0.02053741,0.00000478
17403.17802159,0.00319346,0.00002573,0.00043610,0.64939568,0.22156841,0.00065240,0.00000864,0.00078896,0.10338254,0.02054330,0.00000478
17404.10923661,0.00319226,0.00002572,0.00043596,0.64937000,0.22156260,0.00065236,0.00000864,0.00078896,0.10340953,0.02054919,0.00000478
17405.04035631,0.00319105,0.00002572,0.00043582,0.64934433,0.22155679,0.00065231,0.00000864,0.00078895,0.10343652,0.02055508,0.00000478
17405.97138073,0.00318985,0.00002571,0.00043569,0.64931866,0.22155098,0.00065226,0.00000864,0.00078895,0.10346351,0.02056098,0.00000478
17406.90230990,0.00318864,0.00002571,0.00043555,0.64929298,0.22154517,0.00065222,0.00000864,0.00078895,0.10349050,0.02056687,0.00000479
17407.83314386,0.00318744,0.00002570,0.00043541,0.64926730,0.22153936,0.00065217,0.00000864,0.00078895,0.10351749,0.02057276,0.00000479
17408.76388263,0.00318624,0.00002569,0.00043527,0.64924162,0.22153354,0.00065212,0.00000864,0.00078895,0.10354448,0.02057865,0.00000479
17409.69452626,0.00318504,0.00002569,0.00043513,0.64921594,0.22152773,0.00065208,0.00000864,0.00078894,0.10357147,0.02058455,0.00000479
17410.62507477,0.00318384,0.00002568,0.00043499,0.64919026,0.22152192,0.00065203,0.00000864,0.00078894,0.10359847,0.02059044,0.00000479
17411.55552820,0.00318263,0.00002568,0.00043486,0.64916458,0.22151610,0.00065198,0.00000864,0.00078894,0.10362546,0.02059633,0.00000479
17412.48588659,0.00318144,0.00002567,0.00043472,0.64913889,0.22151029,0.00065194,0.00000864,0.00078894,0.10365246,0.02060223,0.00000479
17413.41614997,0.00318024,0.00002566,0.00043458,0.64911321,0.22150448,0.00065189,0.00000864,0.00078893,0.10367945,0.02060812,0.00000479
17414.34631836,0.00317904,0.00002566,0.00043444,0.64908752,0.22149866,0.00065184,0.00000864,0.00078893,0.10370645,0.02061402,0.00000480
17415.27639181,0.00317784,0.00002565,0.00043430,0.64906183,0.22149285,0.00065180,0.00000864,0.00078893,0.10373345,0.02061991,0.00000480
17416.20637035,0.00317664,0.00002565,0.00043417,0.64903614,0.22148703,0.00065175,0.00000864,0.00078893,0.10376045,0.02062581,0.00000480
17417.13625401,0.00317545,0.00002564,0.00043403,0.64901045,0.22148121,0.00065170,0.00000864,0.00078893,0.10378745,0.02063171,0.00000480
17418.06604283,0.00317425,0.00002564,0.00043389,0.64898476,0.22147540,0.00065166,0.00000864,0.00078892,0.10381445,0.02063760,0.00000480
17418.99573683,0.00317306,0.00002563,0.00043375,0.64895906,0.22146958,0.00065161,0.00000864,0.00078892,0.10384145,0.02064350,0.00000480
17419.92533606,0.00317186,0.00002562,0.00043361,0.64893337,0.22146376,0.00065156,0.00000864,0.00078892,0.10386845,0.02064940,0.00000480
17420.85484054,0.00317067,0.00002562,0.00043348,0.64890767,0.22145794,0.00065152,0.00000864,0.00078892,0.10389545,0.02065530,0.00000480
