T, N2, O2, NO, N, O, Ar, Ar+, N+, O+, NO+, e-
8854.41, 0.175133, 7.78811e-05, 0.00414321, 0.576169, 0.228186, 0.0133591, 1.93945e-05, 0.00143423, 0.000405511, 0.00107204, 8.9945e-08
8857.59, 0.174658, 7.77356e-05, 0.00413517, 0.576642, 0.228189, 0.013359, 1.94814e-05, 0.00144077, 0.000406894, 0.00107152, 9.02406e-08
8860.78, 0.174183, 7.75902e-05, 0.00412712, 0.577115, 0.228193, 0.0133589, 1.95687e-05, 0.00144735, 0.000408283, 0.00107101, 9.05375e-08
8863.98, 0.173708, 7.7445e-05, 0.00411907, 0.577587, 0.228196, 0.0133588, 1.96565e-05, 0.00145396, 0.000409677, 0.00107049, 9.08358e-08
8867.18, 0.173233, 7.72999e-05, 0.00411103, 0.578059, 0.228199, 0.0133587, 1.97448e-05, 0.00146059, 0.000411077, 0.00106997, 9.11354e-08
8870.39, 0.172759, 7.7155e-05, 0.00410298, 0.578531, 0.228203, 0.0133586, 1.98334e-05, 0.00146726, 0.000412483, 0.00106944, 9.14364e-08
8873.6, 0.172285, 7.70101e-05, 0.00409493, 0.579002, 0.228206, 0.0133585, 1.99226e-05, 0.00147396, 0.000413894, 0.00106891, 9.17388e-08
8876.81, 0.171811, 7.68654e-05, 0.00408689, 0.579473, 0.228209, 0.0133585, 2.00122e-05, 0.0014807, 0.000415311, 0.00106838, 9.20426e-08
8880.03, 0.171337, 7.67208e-05, 0.00407884, 0.579944, 0.228213, 0.0133584, 2.01022e-05, 0.00148746, 0.000416733, 0.00106784, 9.23478e-08
8883.26, 0.170863, 7.65763e-05, 0.0040708, 0.580415, 0.228216, 0.0133583, 2.01927e-05, 0.00149426, 0.000418161, 0.0010673, 9.26543e-08
8886.49, 0.17039, 7.6432e-05, 0.00406275, 0.580885, 0.228219, 0.0133582, 2.02837e-05, 0.00150109, 0.000419595, 0.00106676, 9.29623e-08
8889.72, 0.169917, 7.62878e-05, 0.0040547, 0.581356, 0.228222, 0.0133581, 2.03752e-05, 0.00150795, 0.000421034, 0.00106621, 9.32718e-08
8892.96, 0.169444, 7.61437e-05, 0.00404666, 0.581826, 0.228226, 0.013358, 2.04671e-05, 0.00151485, 0.000422479, 0.00106566, 9.35826e-08
8896.21, 0.168972, 7.59997e-05, 0.00403861, 0.582295, 0.228229, 0.0133579, 2.05595e-05, 0.00152178, 0.00042393, 0.00106511, 9.38949e-08
8899.46, 0.168499, 7.58558e-05, 0.00403056, 0.582765, 0.228232, 0.0133578, 2.06524e-05, 0.00152874, 0.000425387, 0.00106455, 9.42087e-08
8902.72, 0.168027, 7.57121e-05, 0.00402252, 0.583234, 0.228236, 0.0133577, 2.07457e-05, 0.00153574, 0.00042685, 0.00106399, 9.45239e-08
8905.98, 0.167555, 7.55684e-05, 0.00401447, 0.583703, 0.228239, 0.0133576, 2.08396e-05, 0.00154277, 0.000428319, 0.00106343, 9.48406e-08
8909.24, 0.167084, 7.54249e-05, 0.00400642, 0.584171, 0.228242, 0.0133575, 2.09339e-05, 0.00154983, 0.000429793, 0.00106286, 9.51588e-08
8912.52, 0.166612, 7.52816e-05, 0.00399838, 0.58464, 0.228245, 0.0133574, 2.10287e-05, 0.00155693, 0.000431274, 0.00106229, 9.54785e-08
8915.79, 0.166141, 7.51383e-05, 0.00399033, 0.585108, 0.228249, 0.0133573, 2.1124e-05, 0.00156406, 0.000432761, 0.00106171, 9.57996e-08
8919.08, 0.16567, 7.49951e-05, 0.00398228, 0.585576, 0.228252, 0.0133573, 2.12198e-05, 0.00157123, 0.000434253, 0.00106114, 9.61223e-08
8922.36, 0.165199, 7.48521e-05, 0.00397424, 0.586043, 0.228255, 0.0133572, 2.13162e-05, 0.00157843, 0.000435752, 0.00106056, 9.64465e-08
8925.66, 0.164729, 7.47092e-05, 0.00396619, 0.58651, 0.228258, 0.0133571, 2.1413e-05, 0.00158567, 0.000437257, 0.00105997, 9.67722e-08
8928.96, 0.164259, 7.45664e-05, 0.00395814, 0.586977, 0.228262, 0.013357, 2.15103e-05, 0.00159294, 0.000438769, 0.00105939, 9.70995e-08
8932.26, 0.163789, 7.44237e-05, 0.00395009, 0.587444, 0.228265, 0.0133569, 2.16082e-05, 0.00160025, 0.000440286, 0.0010588, 9.74283e-08
8935.57, 0.163319, 7.42811e-05, 0.00394205, 0.58791, 0.228268, 0.0133568, 2.17066e-05, 0.00160759, 0.00044181, 0.0010582, 9.77586e-08
8938.88, 0.162849, 7.41386e-05, 0.003934, 0.588377, 0.228271, 0.0133567, 2.18054e-05, 0.00161497, 0.00044334, 0.0010576, 9.80906e-08
8942.2, 0.16238, 7.39963e-05, 0.00392595, 0.588843, 0.228274, 0.0133566, 2.19049e-05, 0.00162239, 0.000444876, 0.001057, 9.84241e-08
8945.53, 0.161911, 7.3854e-05, 0.0039179, 0.589308, 0.228278, 0.0133565, 2.20048e-05, 0.00162984, 0.000446419, 0.0010564, 9.87592e-08
8948.86, 0.161442, 7.37119e-05, 0.00390985, 0.589773, 0.228281, 0.0133564, 2.21053e-05, 0.00163733, 0.000447968, 0.00105579, 9.90959e-08
8952.2, 0.160974, 7.35699e-05, 0.00390181, 0.590238, 0.228284, 0.0133563, 2.22063e-05, 0.00164486, 0.000449523, 0.00105518, 9.94342e-08
8955.54, 0.160507, 7.34283e-05, 0.00389378, 0.590702, 0.228287, 0.0133562, 2.23074e-05, 0.00165239, 0.00045108, 0.00105457, 9.97729e-08
8958.88, 0.160039, 7.32865e-05, 0.00388573, 0.591166, 0.22829, 0.0133561, 2.24095e-05, 0.00165999, 0.000452648, 0.00105395, 1.00114e-07
8962.24, 0.159572, 7.31449e-05, 0.00387768, 0.59163, 0.228294, 0.013356, 2.25121e-05, 0.00166763, 0.000454223, 0.00105333, 1.00458e-07
8965.6, 0.159104, 7.30033e-05, 0.00386964, 0.592094, 0.228297, 0.0133559, 2.26153e-05, 0.0016753, 0.000455804, 0.0010527, 1.00802e-07
8968.96, 0.158637, 7.28618e-05, 0.00386159, 0.592558, 0.2283, 0.0133558, 2.2719e-05, 0.00168301, 0.000457393, 0.00105208, 1.01149e-07
8972.33, 0.15817, 7.27205e-05, 0.00385354, 0.593021, 0.228303, 0.0133556, 2.28233e-05, 0.00169076, 0.000458988, 0.00105145, 1.01497e-07
8975.71, 0.157703, 7.25792e-05, 0.00384549, 0.593484, 0.228306, 0.0133555, 2.29282e-05, 0.00169855, 0.000460589, 0.00105081, 1.01847e-07
8979.09, 0.157237, 7.24381e-05, 0.00383744, 0.593946, 0.22831, 0.0133554, 2.30336e-05, 0.00170638, 0.000462198, 0.00105017, 1.02198e-07
8982.48, 0.156771, 7.22971e-05, 0.00382939, 0.594409, 0.228313, 0.0133553, 2.31396e-05, 0.00171425, 0.000463813, 0.00104953, 1.02552e-07
8985.88, 0.156305, 7.21561e-05, 0.00382134, 0.594871, 0.228316, 0.0133552, 2.32461e-05, 0.00172215, 0.000465435, 0.00104889, 1.02906e-07
8989.28, 0.155839, 7.20153e-05, 0.0038133, 0.595333, 0.228319, 0.0133551, 2.33533e-05, 0.0017301, 0.000467064, 0.00104824, 1.03263e-07
8992.68, 0.155374, 7.18746e-05, 0.00380525, 0.595794, 0.228322, 0.013355, 2.3461e-05, 0.00173808, 0.0004687, 0.00104759, 1.03622e-07
8996.09, 0.154909, 7.1734e-05, 0.0037972, 0.596255, 0.228325, 0.0133549, 2.35693e-05, 0.00174611, 0.000470343, 0.00104693, 1.03982e-07
8999.51, 0.154444, 7.15935e-05, 0.00378915, 0.596716, 0.228328, 0.0133548, 2.36782e-05, 0.00175417, 0.000471993, 0.00104627, 1.04344e-07
9002.94, 0.153979, 7.14531e-05, 0.0037811, 0.597177, 0.228332, 0.0133547, 2.37877e-05, 0.00176228, 0.000473651, 0.00104561, 1.04707e-07
9006.37, 0.153515, 7.13128e-05, 0.00377305, 0.597637, 0.228335, 0.0133546, 2.38978e-05, 0.00177043, 0.000475315, 0.00104495, 1.05073e-07
9009.8, 0.153051, 7.11726e-05, 0.003765, 0.598097, 0.228338, 0.0133545, 2.40085e-05, 0.00177861, 0.000476986, 0.00104428, 1.0544e-07
9013.25, 0.152587, 7.10325e-05, 0.00375695, 0.598556, 0.228341, 0.0133544, 2.41198e-05, 0.00178684, 0.000478665, 0.00104361, 1.05809e-07
9016.69, 0.152124, 7.08925e-05, 0.00374889, 0.599016, 0.228344, 0.0133542, 2.42317e-05, 0.00179511, 0.000480351, 0.00104293, 1.0618e-07
9020.15, 0.15166, 7.07526e-05, 0.00374084, 0.599475, 0.228347, 0.0133541, 2.43442e-05, 0.00180342, 0.000482044, 0.00104225, 1.06553e-07
9023.61, 0.151198, 7.06128e-05, 0.00373279, 0.599933, 0.22835, 0.013354, 2.44574e-05, 0.00181178, 0.000483745, 0.00104157, 1.06928e-07
9027.08, 0.150735, 7.04731e-05, 0.00372474, 0.600392, 0.228353, 0.0133539, 2.45712e-05, 0.00182018, 0.000485453, 0.00104089, 1.07304e-07
9030.55, 0.150273, 7.03335e-05, 0.00371669, 0.60085, 0.228356, 0.0133538, 2.46856e-05, 0.00182861, 0.000487169, 0.0010402, 1.07682e-07
9034.03, 0.14981, 7.0194e-05, 0.00370864, 0.601307, 0.228359, 0.0133537, 2.48007e-05, 0.0018371, 0.000488892, 0.00103951, 1.08063e-07
9037.52, 0.149349, 7.00546e-05, 0.00370059, 0.601765, 0.228363, 0.0133536, 2.49163e-05, 0.00184562, 0.000490622, 0.00103881, 1.08445e-07
9041.01, 0.148887, 6.99153e-05, 0.00369253, 0.602222, 0.228366, 0.0133534, 2.50327e-05, 0.00185419, 0.00049236, 0.00103811, 1.08829e-07
9044.51, 0.148426, 6.97761e-05, 0.00368448, 0.602678, 0.228369, 0.0133533, 2.51497e-05, 0.0018628, 0.000494106, 0.00103741, 1.09215e-07
9048.01, 0.147965, 6.9637e-05, 0.00367643, 0.603135, 0.228372, 0.0133532, 2.52673e-05, 0.00187146, 0.00049586, 0.0010367, 1.09603e-07
9051.52, 0.147504, 6.9498e-05, 0.00366838, 0.603591, 0.228375, 0.0133531, 2.53856e-05, 0.00188016, 0.000497621, 0.001036, 1.09993e-07
9055.04, 0.147044, 6.9359e-05, 0.00366032, 0.604047, 0.228378, 0.013353, 2.55046e-05, 0.00188891, 0.000499391, 0.00103528, 1.10384e-07
9058.57, 0.146584, 6.92202e-05, 0.00365227, 0.604502, 0.228381, 0.0133528, 2.56243e-05, 0.0018977, 0.000501168, 0.00103457, 1.10778e-07
9062.1, 0.146124, 6.90815e-05, 0.00364422, 0.604957, 0.228384, 0.0133527, 2.57446e-05, 0.00190653, 0.000502953, 0.00103385, 1.11174e-07
9065.64, 0.145664, 6.89429e-05, 0.00363616, 0.605412, 0.228387, 0.0133526, 2.58656e-05, 0.00191542, 0.000504746, 0.00103313, 1.11572e-07
9069.18, 0.145205, 6.88043e-05, 0.00362811, 0.605866, 0.22839, 0.0133525, 2.59873e-05, 0.00192434, 0.000506547, 0.0010324, 1.11972e-07
9072.73, 0.144746, 6.86659e-05, 0.00362006, 0.60632, 0.228393, 0.0133524, 2.61096e-05, 0.00193332, 0.000508356, 0.00103167, 1.12373e-07
9076.29, 0.144288, 6.85275e-05, 0.003612, 0.606774, 0.228396, 0.0133522, 2.62327e-05, 0.00194234, 0.000510173, 0.00103094, 1.12777e-07
9079.86, 0.143829, 6.83893e-05, 0.00360395, 0.607227, 0.228399, 0.0133521, 2.63565e-05, 0.0019514, 0.000511998, 0.0010302, 1.13183e-07
9083.43, 0.143371, 6.82511e-05, 0.00359589, 0.60768, 0.228402, 0.013352, 2.6481e-05, 0.00196052, 0.000513832, 0.00102946, 1.13591e-07
9087.01, 0.142914, 6.8113e-05, 0.00358784, 0.608133, 0.228405, 0.0133519, 2.66062e-05, 0.00196968, 0.000515674, 0.00102872, 1.14001e-07
9090.59, 0.142456, 6.7975e-05, 0.00357978, 0.608585, 0.228408, 0.0133517, 2.67321e-05, 0.00197889, 0.000517524, 0.00102797, 1.14414e-07
9094.18, 0.141999, 6.78371e-05, 0.00357173, 0.609037, 0.228411, 0.0133516, 2.68587e-05, 0.00198815, 0.000519383, 0.00102722, 1.14828e-07
9097.78, 0.141542, 6.76993e-05, 0.00356367, 0.609489, 0.228414, 0.0133515, 2.69861e-05, 0.00199745, 0.00052125, 0.00102647, 1.15244e-07
9101.39, 0.141086, 6.75616e-05, 0.00355562, 0.60994, 0.228417, 0.0133514, 2.71142e-05, 0.00200681, 0.000523125, 0.00102571, 1.15663e-07
9105, 0.14063, 6.7424e-05, 0.00354756, 0.610391, 0.22842, 0.0133512, 2.7243e-05, 0.00201621, 0.00052501, 0.00102495, 1.16084e-07
9108.62, 0.140174, 6.72864e-05, 0.00353951, 0.610841, 0.228423, 0.0133511, 2.73726e-05, 0.00202566, 0.000526903, 0.00102419, 1.16507e-07
9112.25, 0.139718, 6.7149e-05, 0.00353145, 0.611291, 0.228426, 0.013351, 2.75029e-05, 0.00203516, 0.000528804, 0.00102342, 1.16932e-07
9115.88, 0.139265, 6.7012e-05, 0.00352342, 0.61174, 0.228429, 0.0133508, 2.76335e-05, 0.00204468, 0.000530708, 0.00102266, 1.17358e-07
9119.52, 0.13881, 6.68747e-05, 0.00351536, 0.612189, 0.228431, 0.0133507, 2.77654e-05, 0.00205429, 0.000532627, 0.00102188, 1.17787e-07
9123.17, 0.138355, 6.67375e-05, 0.00350731, 0.612638, 0.228434, 0.0133506, 2.7898e-05, 0.00206394, 0.000534555, 0.00102111, 1.18219e-07
9126.82, 0.137901, 6.66005e-05, 0.00349925, 0.613087, 0.228437, 0.0133504, 2.80313e-05, 0.00207364, 0.000536491, 0.00102033, 1.18653e-07
9130.49, 0.137447, 6.64635e-05, 0.00349119, 0.613535, 0.22844, 0.0133503, 2.81655e-05, 0.0020834, 0.000538437, 0.00101954, 1.1909e-07
9134.16, 0.136994, 6.63265e-05, 0.00348314, 0.613983, 0.228443, 0.0133502, 2.83004e-05, 0.0020932, 0.000540392, 0.00101876, 1.19528e-07
9137.83, 0.13654, 6.61897e-05, 0.00347508, 0.61443, 0.228446, 0.01335, 2.84362e-05, 0.00210306, 0.000542356, 0.00101797, 1.19969e-07
9141.52, 0.136088, 6.6053e-05, 0.00346703, 0.614877, 0.228449, 0.0133499, 2.85727e-05, 0.00211297, 0.000544329, 0.00101717, 1.20412e-07
9145.21, 0.135635, 6.59163e-05, 0.00345897, 0.615324, 0.228452, 0.0133498, 2.87101e-05, 0.00212294, 0.000546311, 0.00101638, 1.20858e-07
9148.91, 0.135183, 6.57797e-05, 0.00345091, 0.615771, 0.228455, 0.0133496, 2.88482e-05, 0.00213295, 0.000548303, 0.00101558, 1.21306e-07
9152.62, 0.134731, 6.56432e-05, 0.00344286, 0.616216, 0.228457, 0.0133495, 2.89872e-05, 0.00214303, 0.000550304, 0.00101477, 1.21756e-07
9156.33, 0.134279, 6.55068e-05, 0.0034348, 0.616662, 0.22846, 0.0133493, 2.9127e-05, 0.00215315, 0.000552314, 0.00101396, 1.22209e-07
9160.06, 0.133828, 6.53705e-05, 0.00342674, 0.617107, 0.228463, 0.0133492, 2.92676e-05, 0.00216333, 0.000554334, 0.00101315, 1.22664e-07
9163.79, 0.133377, 6.52342e-05, 0.00341868, 0.617552, 0.228466, 0.0133491, 2.94091e-05, 0.00217356, 0.000556364, 0.00101234, 1.23121e-07
9167.52, 0.132927, 6.50981e-05, 0.00341063, 0.617996, 0.228469, 0.0133489, 2.95514e-05, 0.00218385, 0.000558403, 0.00101152, 1.23581e-07
9171.27, 0.132476, 6.4962e-05, 0.00340257, 0.61844, 0.228472, 0.0133488, 2.96945e-05, 0.0021942, 0.000560452, 0.0010107, 1.24043e-07
9175.02, 0.132027, 6.4826e-05, 0.00339451, 0.618884, 0.228474, 0.0133486, 2.98385e-05, 0.0022046, 0.00056251, 0.00100988, 1.24508e-07
9178.78, 0.131577, 6.46901e-05, 0.00338645, 0.619327, 0.228477, 0.0133485, 2.99834e-05, 0.00221505, 0.000564579, 0.00100905, 1.24976e-07
9182.55, 0.131128, 6.45542e-05, 0.0033784, 0.61977, 0.22848, 0.0133483, 3.01292e-05, 0.00222557, 0.000566657, 0.00100822, 1.25446e-07
9186.33, 0.130679, 6.44185e-05, 0.00337034, 0.620212, 0.228483, 0.0133482, 3.02758e-05, 0.00223614, 0.000568745, 0.00100739, 1.25918e-07
9190.11, 0.130231, 6.42828e-05, 0.00336228, 0.620654, 0.228486, 0.013348, 3.04233e-05, 0.00224677, 0.000570844, 0.00100655, 1.26393e-07
9193.9, 0.129783, 6.41472e-05, 0.00335422, 0.621096, 0.228488, 0.0133479, 3.05717e-05, 0.00225745, 0.000572952, 0.00100571, 1.2687e-07
9197.7, 0.129335, 6.40116e-05, 0.00334616, 0.621537, 0.228491, 0.0133478, 3.0721e-05, 0.0022682, 0.000575071, 0.00100486, 1.2735e-07
9201.51, 0.128887, 6.38762e-05, 0.00333811, 0.621978, 0.228494, 0.0133476, 3.08712e-05, 0.002279, 0.0005772, 0.00100402, 1.27833e-07
9205.33, 0.12844, 6.37408e-05, 0.00333005, 0.622418, 0.228497, 0.0133475, 3.10223e-05, 0.00228986, 0.000579339, 0.00100317, 1.28318e-07
9209.15, 0.127994, 6.36055e-05, 0.00332199, 0.622858, 0.228499, 0.0133473, 3.11744e-05, 0.00230078, 0.000581489, 0.00100231, 1.28806e-07
9212.98, 0.127547, 6.34703e-05, 0.00331393, 0.623298, 0.228502, 0.0133471, 3.13274e-05, 0.00231176, 0.000583649, 0.00100145, 1.29297e-07
9216.83, 0.127102, 6.33352e-05, 0.00330587, 0.623737, 0.228505, 0.013347, 3.14813e-05, 0.0023228, 0.00058582, 0.00100059, 1.2979e-07
9220.67, 0.126656, 6.32001e-05, 0.00329782, 0.624175, 0.228508, 0.0133468, 3.16361e-05, 0.00233391, 0.000588001, 0.000999727, 1.30286e-07
9224.53, 0.126211, 6.30652e-05, 0.00328976, 0.624613, 0.22851, 0.0133467, 3.17919e-05, 0.00234507, 0.000590193, 0.00099886, 1.30785e-07
9228.4, 0.125766, 6.29303e-05, 0.0032817, 0.625051, 0.228513, 0.0133465, 3.19487e-05, 0.0023563, 0.000592396, 0.000997988, 1.31286e-07
9232.27, 0.125322, 6.27954e-05, 0.00327364, 0.625488, 0.228516, 0.0133464, 3.21064e-05, 0.00236758, 0.00059461, 0.000997114, 1.3179e-07
9236.15, 0.124877, 6.26607e-05, 0.00326558, 0.625925, 0.228518, 0.0133462, 3.22651e-05, 0.00237893, 0.000596835, 0.000996236, 1.32297e-07
9240.04, 0.124434, 6.2526e-05, 0.00325753, 0.626362, 0.228521, 0.013346, 3.24248e-05, 0.00239035, 0.00059907, 0.000995354, 1.32807e-07
9243.94, 0.123991, 6.23914e-05, 0.00324947, 0.626798, 0.228524, 0.0133459, 3.25855e-05, 0.00240182, 0.000601317, 0.00099447, 1.3332e-07
9247.85, 0.123548, 6.22569e-05, 0.00324141, 0.627233, 0.228526, 0.0133457, 3.27472e-05, 0.00241337, 0.000603575, 0.000993581, 1.33835e-07
9251.77, 0.123105, 6.21224e-05, 0.00323335, 0.627668, 0.228529, 0.0133456, 3.29099e-05, 0.00242497, 0.000605844, 0.00099269, 1.34354e-07
9255.69, 0.122663, 6.1988e-05, 0.00322529, 0.628103, 0.228532, 0.0133454, 3.30736e-05, 0.00243664, 0.000608125, 0.000991795, 1.34875e-07
9259.62, 0.122223, 6.18541e-05, 0.00321726, 0.628536, 0.228534, 0.0133452, 3.32378e-05, 0.00244834, 0.00061041, 0.000990899, 1.35397e-07
9263.56, 0.121781, 6.17199e-05, 0.0032092, 0.62897, 0.228537, 0.0133451, 3.34035e-05, 0.00246014, 0.000612713, 0.000989998, 1.35924e-07
9267.51, 0.12134, 6.15857e-05, 0.00320115, 0.629403, 0.228539, 0.0133449, 3.35703e-05, 0.00247201, 0.000615027, 0.000989093, 1.36454e-07
9271.47, 0.1209, 6.14516e-05, 0.00319309, 0.629836, 0.228542, 0.0133447, 3.37382e-05, 0.00248394, 0.000617354, 0.000988185, 1.36987e-07
9275.44, 0.12046, 6.13176e-05, 0.00318503, 0.630268, 0.228545, 0.0133446, 3.3907e-05, 0.00249594, 0.000619692, 0.000987273, 1.37523e-07
9279.42, 0.12002, 6.11837e-05, 0.00317698, 0.6307, 0.228547, 0.0133444, 3.4077e-05, 0.00250801, 0.000622042, 0.000986358, 1.38061e-07
9283.4, 0.119581, 6.10498e-05, 0.00316892, 0.631131, 0.22855, 0.0133442, 3.4248e-05, 0.00252014, 0.000624404, 0.00098544, 1.38603e-07
9287.4, 0.119142, 6.0916e-05, 0.00316087, 0.631562, 0.228552, 0.0133441, 3.44202e-05, 0.00253235, 0.000626778, 0.000984518, 1.39148e-07
9291.4, 0.118703, 6.07823e-05, 0.00315281, 0.631992, 0.228555, 0.0133439, 3.45934e-05, 0.00254462, 0.000629165, 0.000983593, 1.39696e-07
9295.41, 0.118265, 6.06487e-05, 0.00314476, 0.632422, 0.228557, 0.0133437, 3.47677e-05, 0.00255697, 0.000631563, 0.000982665, 1.40248e-07
9299.44, 0.117828, 6.05151e-05, 0.0031367, 0.632852, 0.22856, 0.0133435, 3.49431e-05, 0.00256938, 0.000633973, 0.000981733, 1.40802e-07
9303.47, 0.11739, 6.03816e-05, 0.00312865, 0.633281, 0.228562, 0.0133434, 3.51197e-05, 0.00258187, 0.000636396, 0.000980798, 1.41359e-07
9307.51, 0.116953, 6.02481e-05, 0.00312059, 0.633709, 0.228565, 0.0133432, 3.52974e-05, 0.00259442, 0.000638832, 0.000979859, 1.4192e-07
9311.56, 0.116517, 6.01148e-05, 0.00311254, 0.634137, 0.228567, 0.013343, 3.54762e-05, 0.00260705, 0.00064128, 0.000978918, 1.42484e-07
9315.62, 0.116081, 5.99815e-05, 0.00310448, 0.634565, 0.22857, 0.0133428, 3.56562e-05, 0.00261975, 0.000643741, 0.000977972, 1.43051e-07
9319.68, 0.115646, 5.98482e-05, 0.00309643, 0.634992, 0.228572, 0.0133426, 3.58373e-05, 0.00263253, 0.000646214, 0.000977024, 1.43621e-07
9323.76, 0.11521, 5.97151e-05, 0.00308838, 0.635418, 0.228575, 0.0133425, 3.60196e-05, 0.00264538, 0.0006487, 0.000976072, 1.44195e-07
9327.85, 0.114776, 5.9582e-05, 0.00308032, 0.635844, 0.228577, 0.0133423, 3.62031e-05, 0.0026583, 0.000651199, 0.000975117, 1.44771e-07
9331.95, 0.114341, 5.9449e-05, 0.00307227, 0.63627, 0.228579, 0.0133421, 3.63878e-05, 0.00267129, 0.000653712, 0.000974158, 1.45352e-07
9336.05, 0.113908, 5.9316e-05, 0.00306422, 0.636695, 0.228582, 0.0133419, 3.65737e-05, 0.00268437, 0.000656237, 0.000973196, 1.45935e-07
9340.17, 0.113474, 5.91831e-05, 0.00305617, 0.637119, 0.228584, 0.0133417, 3.67608e-05, 0.00269751, 0.000658775, 0.000972231, 1.46522e-07
9344.29, 0.113041, 5.90503e-05, 0.00304812, 0.637543, 0.228587, 0.0133415, 3.69491e-05, 0.00271074, 0.000661327, 0.000971262, 1.47112e-07
9348.43, 0.112609, 5.89175e-05, 0.00304007, 0.637966, 0.228589, 0.0133413, 3.71386e-05, 0.00272404, 0.000663893, 0.00097029, 1.47706e-07
9352.57, 0.112177, 5.87848e-05, 0.00303202, 0.638389, 0.228591, 0.0133411, 3.73294e-05, 0.00273741, 0.000666471, 0.000969315, 1.48303e-07
9356.73, 0.111745, 5.86522e-05, 0.00302397, 0.638812, 0.228594, 0.013341, 3.75214e-05, 0.00275087, 0.000669064, 0.000968336, 1.48904e-07
9360.89, 0.111314, 5.85197e-05, 0.00301592, 0.639233, 0.228596, 0.0133408, 3.77147e-05, 0.0027644, 0.00067167, 0.000967354, 1.49508e-07
9365.07, 0.110883, 5.83872e-05, 0.00300787, 0.639655, 0.228598, 0.0133406, 3.79093e-05, 0.00277802, 0.00067429, 0.000966369, 1.50116e-07
9369.25, 0.110453, 5.82548e-05, 0.00299982, 0.640075, 0.228601, 0.0133404, 3.81052e-05, 0.00279171, 0.000676924, 0.00096538, 1.50727e-07
9373.45, 0.110023, 5.81224e-05, 0.00299177, 0.640496, 0.228603, 0.0133402, 3.83023e-05, 0.00280548, 0.000679572, 0.000964388, 1.51342e-07
9377.65, 0.109594, 5.79901e-05, 0.00298373, 0.640915, 0.228605, 0.01334, 3.85008e-05, 0.00281934, 0.000682234, 0.000963393, 1.5196e-07
9381.86, 0.109165, 5.78579e-05, 0.00297568, 0.641335, 0.228608, 0.0133398, 3.87006e-05, 0.00283328, 0.000684911, 0.000962394, 1.52582e-07
9386.09, 0.108737, 5.77257e-05, 0.00296763, 0.641753, 0.22861, 0.0133396, 3.89017e-05, 0.0028473, 0.000687601, 0.000961392, 1.53208e-07
9390.32, 0.108309, 5.75937e-05, 0.00295959, 0.642171, 0.228612, 0.0133394, 3.91042e-05, 0.0028614, 0.000690307, 0.000960387, 1.53838e-07
9394.56, 0.107883, 5.7462e-05, 0.00295157, 0.642587, 0.228614, 0.0133392, 3.93074e-05, 0.00287554, 0.000693019, 0.000959381, 1.54469e-07
9398.82, 0.107456, 5.733e-05, 0.00294353, 0.643004, 0.228617, 0.013339, 3.95125e-05, 0.00288981, 0.000695752, 0.00095837, 1.55106e-07
9403.08, 0.107029, 5.71981e-05, 0.00293548, 0.643421, 0.228619, 0.0133388, 3.9719e-05, 0.00290416, 0.000698501, 0.000957354, 1.55746e-07
9407.36, 0.106603, 5.70663e-05, 0.00292744, 0.643836, 0.228621, 0.0133385, 3.99269e-05, 0.0029186, 0.000701265, 0.000956336, 1.56391e-07
9411.65, 0.106178, 5.69346e-05, 0.0029194, 0.644252, 0.228623, 0.0133383, 4.01363e-05, 0.00293312, 0.000704044, 0.000955314, 1.57039e-07
9415.94, 0.105753, 5.68029e-05, 0.00291136, 0.644666, 0.228625, 0.0133381, 4.0347e-05, 0.00294773, 0.000706838, 0.000954289, 1.57692e-07
9420.25, 0.105328, 5.66713e-05, 0.00290332, 0.64508, 0.228628, 0.0133379, 4.05592e-05, 0.00296243, 0.000709648, 0.000953261, 1.58348e-07
9424.57, 0.104904, 5.65397e-05, 0.00289529, 0.645494, 0.22863, 0.0133377, 4.07728e-05, 0.00297722, 0.000712472, 0.000952229, 1.59008e-07
9428.9, 0.104481, 5.64082e-05, 0.00288725, 0.645907, 0.228632, 0.0133375, 4.09878e-05, 0.00299209, 0.000715313, 0.000951194, 1.59672e-07
9433.24, 0.104058, 5.62768e-05, 0.00287921, 0.646319, 0.228634, 0.0133373, 4.12043e-05, 0.00300706, 0.000718168, 0.000950156, 1.6034e-07
9437.59, 0.103635, 5.61454e-05, 0.00287118, 0.64673, 0.228636, 0.0133371, 4.14223e-05, 0.00302211, 0.00072104, 0.000949114, 1.61012e-07
9441.95, 0.103213, 5.60141e-05, 0.00286314, 0.647142, 0.228638, 0.0133368, 4.16418e-05, 0.00303726, 0.000723927, 0.000948069, 1.61688e-07
9446.32, 0.102792, 5.58828e-05, 0.00285511, 0.647552, 0.22864, 0.0133366, 4.18628e-05, 0.00305249, 0.000726831, 0.000947021, 1.62368e-07
9450.7, 0.102371, 5.57517e-05, 0.00284708, 0.647962, 0.228642, 0.0133364, 4.20853e-05, 0.00306782, 0.00072975, 0.00094597, 1.63053e-07
9455.1, 0.10195, 5.56206e-05, 0.00283905, 0.648371, 0.228644, 0.0133362, 4.23093e-05, 0.00308325, 0.000732686, 0.000944915, 1.63741e-07
9459.5, 0.10153, 5.54895e-05, 0.00283102, 0.64878, 0.228646, 0.0133359, 4.25349e-05, 0.00309876, 0.000735638, 0.000943857, 1.64434e-07
