T,P,N2,O2,NO,N,O,N2+,O2+,N+,O+,NO+,e-
5096.950000,101325.000000,0.72778791,0.00249909,0.02208030,0.01906124,0.22850581,0.00000002,0.00000006,0.00000000,0.00000008,0.00006550,0.00000000
5106.800000,101325.000000,0.72743647,0.00244302,0.02191340,0.01949000,0.22865018,0.00000002,0.00000006,0.00000000,0.00000009,0.00006676,0.00000000
5116.650000,101325.000000,0.72707642,0.00238837,0.02174798,0.01992666,0.22879235,0.00000002,0.00000006,0.00000000,0.00000009,0.00006804,0.00000000
5126.500000,101325.000000,0.72670767,0.00233509,0.02158403,0.02037134,0.22893234,0.00000002,0.00000006,0.00000001,0.00000010,0.00006934,0.00000000
5136.350000,101325.000000,0.72633011,0.00228315,0.02142154,0.02082413,0.22907022,0.00000002,0.00000006,0.00000001,0.00000010,0.00007066,0.00000000
5146.200000,101325.000000,0.72594363,0.00223251,0.02126049,0.02128517,0.22920601,0.00000002,0.00000006,0.00000001,0.00000010,0.00007200,0.00000000
5156.050000,101325.000000,0.72554813,0.00218313,0.02110085,0.02175455,0.22933978,0.00000002,0.00000007,0.00000001,0.00000011,0.00007336,0.00000000
5165.900000,101325.000000,0.72514351,0.00213498,0.02094262,0.02223239,0.22947156,0.00000003,0.00000007,0.00000001,0.00000011,0.00007473,0.00000000
5175.750000,101325.000000,0.72472966,0.00208802,0.02078578,0.02271880,0.22960138,0.00000003,0.00000007,0.00000001,0.00000012,0.00007613,0.00000000
5185.600000,101325.000000,0.72430646,0.00204223,0.02063031,0.02321390,0.22972931,0.00000003,0.00000007,0.00000001,0.00000013,0.00007755,0.00000000
5195.450000,101325.000000,0.72387383,0.00199757,0.02047620,0.02371780,0.22985536,0.00000003,0.00000007,0.00000001,0.00000013,0.00007899,0.00000000
5205.300000,101325.000000,0.72343163,0.00195401,0.02032344,0.02423062,0.22997959,0.00000003,0.00000007,0.00000001,0.00000014,0.00008045,0.00000000
5215.150000,101325.000000,0.72297977,0.00191151,0.02017200,0.02475248,0.23010203,0.00000003,0.00000007,0.00000001,0.00000014,0.00008193,0.00000000
5225.000000,101325.000000,0.72251814,0.00187006,0.02002187,0.02528349,0.23022272,0.00000004,0.00000007,0.00000001,0.00000015,0.00008344,0.00000000
5234.850000,101325.000000,0.72204662,0.00182963,0.01987304,0.02582378,0.23034169,0.00000004,0.00000007,0.00000001,0.00000016,0.00008496,0.00000000
5244.700000,101325.000000,0.72156509,0.00179017,0.01972550,0.02637345,0.23045898,0.00000004,0.00000008,0.00000001,0.00000016,0.00008651,0.00000000
5254.550000,101325.000000,0.72107346,0.00175168,0.01957922,0.02693264,0.23057463,0.00000004,0.00000008,0.00000001,0.00000017,0.00008808,0.00000000
5264.400000,101325.000000,0.72057159,0.00171412,0.01943419,0.02750146,0.23068866,0.00000004,0.00000008,0.00000001,0.00000018,0.00008967,0.00000000
5274.250000,101325.000000,0.72005939,0.00167747,0.01929040,0.02808003,0.23080111,0.00000005,0.00000008,0.00000001,0.00000019,0.00009128,0.00000000
5284.100000,101325.000000,0.71953672,0.00164170,0.01914783,0.02866848,0.23091201,0.00000005,0.00000008,0.00000002,0.00000020,0.00009291,0.00000000
5293.950000,101325.000000,0.71900348,0.00160679,0.01900648,0.02926692,0.23102139,0.00000005,0.00000008,0.00000002,0.00000020,0.00009457,0.00000000
5303.800000,101325.000000,0.71845955,0.00157272,0.01886631,0.02987550,0.23112929,0.00000005,0.00000008,0.00000002,0.00000021,0.00009625,0.00000000
5313.650000,101325.000000,0.71790481,0.00153947,0.01872733,0.03049431,0.23123573,0.00000006,0.00000008,0.00000002,0.00000022,0.00009796,0.00000000
5323.500000,101325.000000,0.71733914,0.00150701,0.01858952,0.03112351,0.23134074,0.00000006,0.00000009,0.00000002,0.00000023,0.00009968,0.00000000
5333.350000,101325.000000,0.71676243,0.00147532,0.01845286,0.03176320,0.23144435,0.00000006,0.00000009,0.00000002,0.00000024,0.00010144,0.00000000
5343.200000,101325.000000,0.71617454,0.00144438,0.01831733,0.03241351,0.23154659,0.00000007,0.00000009,0.00000002,0.00000025,0.00010321,0.00000000
5353.050000,101325.000000,0.71557537,0.00141417,0.01818294,0.03307458,0.23164748,0.00000007,0.00000009,0.00000003,0.00000026,0.00010501,0.00000000
5362.900000,101325.000000,0.71496478,0.00138468,0.01804965,0.03374653,0.23174706,0.00000007,0.00000009,0.00000003,0.00000028,0.00010683,0.00000000
5372.750000,101325.000000,0.71434266,0.00135588,0.01791747,0.03442949,0.23184534,0.00000008,0.00000009,0.00000003,0.00000029,0.00010868,0.00000000
5382.600000,101325.000000,0.71370888,0.00132776,0.01778637,0.03512358,0.23194235,0.00000008,0.00000009,0.00000003,0.00000030,0.00011055,0.00000000
5392.450000,101325.000000,0.71306333,0.00130030,0.01765635,0.03582894,0.23203811,0.00000008,0.00000009,0.00000003,0.00000031,0.00011245,0.00000000
5402.300000,101325.000000,0.71240586,0.00127347,0.01752738,0.03654570,0.23213266,0.00000009,0.00000010,0.00000004,0.00000033,0.00011437,0.00000000
5412.150000,101325.000000,0.71173637,0.00124728,0.01739946,0.03727399,0.23222601,0.00000009,0.00000010,0.00000004,0.00000034,0.00011632,0.00000000
5422.000000,101325.000000,0.71105473,0.00122169,0.01727258,0.03801394,0.23231818,0.00000010,0.00000010,0.00000004,0.00000036,0.00011829,0.00000000
5431.850000,101325.000000,0.71036080,0.00119669,0.01714672,0.03876568,0.23240920,0.00000010,0.00000010,0.00000004,0.00000037,0.00012029,0.00000000
5441.700000,101325.000000,0.70965446,0.00117227,0.01702187,0.03952934,0.23249909,0.00000011,0.00000010,0.00000005,0.00000039,0.00012231,0.00000000
5451.550000,101325.000000,0.70893559,0.00114841,0.01689802,0.04030506,0.23258788,0.00000011,0.00000010,0.00000005,0.00000040,0.00012436,0.00000000
5461.400000,101325.000000,0.70820405,0.00112510,0.01677516,0.04109297,0.23267557,0.00000012,0.00000010,0.00000005,0.00000042,0.00012644,0.00000000
5471.250000,101325.000000,0.70745973,0.00110233,0.01665327,0.04189321,0.23276219,0.00000012,0.00000011,0.00000006,0.00000044,0.00012854,0.00000000
5481.100000,101325.000000,0.70670248,0.00108007,0.01653235,0.04270590,0.23284777,0.00000013,0.00000011,0.00000006,0.00000045,0.00013067,0.00000000
5490.950000,101325.000000,0.70593218,0.00105833,0.01641237,0.04353119,0.23293232,0.00000014,0.00000011,0.00000006,0.00000047,0.00013283,0.00000000
5500.800000,101325.000000,0.70514871,0.00103707,0.01629334,0.04436920,0.23301585,0.00000014,0.00000011,0.00000007,0.00000049,0.00013501,0.00000000
5510.650000,101325.000000,0.70435192,0.00101630,0.01617523,0.04522008,0.23309840,0.00000015,0.00000011,0.00000007,0.00000051,0.00013722,0.00000000
5520.500000,101325.000000,0.70354169,0.00099600,0.01605804,0.04608396,0.23317997,0.00000016,0.00000011,0.00000008,0.00000053,0.00013946,0.00000000
5530.350000,101325.000000,0.70271789,0.00097615,0.01594176,0.04696097,0.23326058,0.00000017,0.00000011,0.00000008,0.00000056,0.00014173,0.00000000
5540.200000,101325.000000,0.70188039,0.00095676,0.01582637,0.04785125,0.23334026,0.00000017,0.00000012,0.00000009,0.00000058,0.00014402,0.00000000
5550.050000,101325.000000,0.70102906,0.00093779,0.01571187,0.04875494,0.23341901,0.00000018,0.00000012,0.00000009,0.00000060,0.00014634,0.00000000
5559.900000,101325.000000,0.70016375,0.00091925,0.01559824,0.04967217,0.23349686,0.00000019,0.00000012,0.00000010,0.00000063,0.00014869,0.00000000
5569.750000,101325.000000,0.69928436,0.00090112,0.01548547,0.05060309,0.23357382,0.00000020,0.00000012,0.00000010,0.00000065,0.00015107,0.00000000
5579.600000,101325.000000,0.69839073,0.00088340,0.01537356,0.05154782,0.23364990,0.00000021,0.00000012,0.00000011,0.00000068,0.00015347,0.00000000
5589.450000,101325.000000,0.69748273,0.00086607,0.01526249,0.05250651,0.23372512,0.00000022,0.00000012,0.00000012,0.00000071,0.00015591,0.00000000
5599.300000,101325.000000,0.69656025,0.00084912,0.01515225,0.05347929,0.23379950,0.00000023,0.00000013,0.00000012,0.00000073,0.00015837,0.00000000
5609.150000,101325.000000,0.69562313,0.00083255,0.01504284,0.05446630,0.23387306,0.00000024,0.00000013,0.00000013,0.00000076,0.00016087,0.00000000
5619.000000,101325.000000,0.69467125,0.00081634,0.01493424,0.05546768,0.23394579,0.00000025,0.00000013,0.00000014,0.00000079,0.00016339,0.00000000
5628.850000,101325.000000,0.69370448,0.00080049,0.01482644,0.05648356,0.23401773,0.00000026,0.00000013,0.00000015,0.00000082,0.00016594,0.00000000
5638.700000,101325.000000,0.69272268,0.00078498,0.01471943,0.05751408,0.23408888,0.00000027,0.00000013,0.00000016,0.00000086,0.00016852,0.00000000
5648.550000,101325.000000,0.69172572,0.00076981,0.01461321,0.05855939,0.23415925,0.00000029,0.00000013,0.00000017,0.00000089,0.00017113,0.00000000
5658.400000,101325.000000,0.69071347,0.00075498,0.01450776,0.05961961,0.23422887,0.00000030,0.00000014,0.00000018,0.00000093,0.00017377,0.00000000
5668.250000,101325.000000,0.68968579,0.00074046,0.01440308,0.06069488,0.23429774,0.00000031,0.00000014,0.00000019,0.00000096,0.00017644,0.00000000
5678.100000,101325.000000,0.68864255,0.00072626,0.01429916,0.06178534,0.23436587,0.00000033,0.00000014,0.00000020,0.00000100,0.00017915,0.00000000
5687.950000,101325.000000,0.68758362,0.00071237,0.01419598,0.06289113,0.23443328,0.00000034,0.00000014,0.00000021,0.00000104,0.00018188,0.00000000
5697.800000,101325.000000,0.68650887,0.00069877,0.01409354,0.06401239,0.23449998,0.00000036,0.00000014,0.00000022,0.00000108,0.00018464,0.00000000
5707.650000,101325.000000,0.68541816,0.00068547,0.01399184,0.06514924,0.23456598,0.00000037,0.00000014,0.00000024,0.00000112,0.00018743,0.00000000
5717.500000,101325.000000,0.68431137,0.00067245,0.01389085,0.06630183,0.23463130,0.00000039,0.00000015,0.00000025,0.00000116,0.00019026,0.00000000
5727.350000,101325.000000,0.68318835,0.00065971,0.01379057,0.06747029,0.23469593,0.00000041,0.00000015,0.00000027,0.00000121,0.00019311,0.00000000
5737.200000,101325.000000,0.68204899,0.00064724,0.01369100,0.06865475,0.23475990,0.00000043,0.00000015,0.00000028,0.00000126,0.00019600,0.00000000
5747.050000,101325.000000,0.68089314,0.00063504,0.01359213,0.06985536,0.23482322,0.00000045,0.00000015,0.00000030,0.00000130,0.00019891,0.00000000
5756.900000,101325.000000,0.67972069,0.00062309,0.01349394,0.07107223,0.23488590,0.00000046,0.00000015,0.00000032,0.00000135,0.00020186,0.00000000
5766.750000,101325.000000,0.67853149,0.00061140,0.01339643,0.07230552,0.23494794,0.00000049,0.00000016,0.00000034,0.00000140,0.00020484,0.00000000
5776.600000,101325.000000,0.67732542,0.00059995,0.01329960,0.07355534,0.23500935,0.00000051,0.00000016,0.00000036,0.00000146,0.00020785,0.00000000
5786.450000,101325.000000,0.67610236,0.00058875,0.01320342,0.07482184,0.23507016,0.00000053,0.00000016,0.00000038,0.00000151,0.00021090,0.00000000
5796.300000,101325.000000,0.67486217,0.00057778,0.01310791,0.07610513,0.23513036,0.00000055,0.00000016,0.00000040,0.00000157,0.00021397,0.00000000
5806.150000,101325.000000,0.67360473,0.00056704,0.01301304,0.07740536,0.23518996,0.00000058,0.00000016,0.00000042,0.00000163,0.00021708,0.00000000
5816.000000,101325.000000,0.67232991,0.00055652,0.01291881,0.07872265,0.23524898,0.00000060,0.00000017,0.00000045,0.00000169,0.00022021,0.00000000
5825.850000,101325.000000,0.67103759,0.00054622,0.01282522,0.08005713,0.23530743,0.00000063,0.00000017,0.00000047,0.00000175,0.00022338,0.00000000
5835.700000,101325.000000,0.66972764,0.00053614,0.01273226,0.08140893,0.23536530,0.00000065,0.00000017,0.00000050,0.00000182,0.00022659,0.00000000
5845.550000,101325.000000,0.66839994,0.00052626,0.01263991,0.08277817,0.23542262,0.00000068,0.00000017,0.00000053,0.00000188,0.00022982,0.00000000
5855.400000,101325.000000,0.66705436,0.00051659,0.01254818,0.08416499,0.23547939,0.00000071,0.00000017,0.00000056,0.00000195,0.00023309,0.00000000
5865.250000,101325.000000,0.66569079,0.00050712,0.01245705,0.08556950,0.23553562,0.00000074,0.00000018,0.00000059,0.00000202,0.00023639,0.00000000
5875.100000,101325.000000,0.66430911,0.00049785,0.01236652,0.08699182,0.23559131,0.00000077,0.00000018,0.00000062,0.00000210,0.00023972,0.00000000
5884.950000,101325.000000,0.66290919,0.00048876,0.01227658,0.08843209,0.23564648,0.00000080,0.00000018,0.00000066,0.00000218,0.00024308,0.00000000
5894.800000,101325.000000,0.66149092,0.00047986,0.01218722,0.08989041,0.23570113,0.00000084,0.00000018,0.00000070,0.00000226,0.00024648,0.00000000
5904.650000,101325.000000,0.66005418,0.00047114,0.01209845,0.09136691,0.23575527,0.00000087,0.00000019,0.00000073,0.00000234,0.00024991,0.00000000
5914.500000,101325.000000,0.65859886,0.00046260,0.01201025,0.09286171,0.23580891,0.00000091,0.00000019,0.00000078,0.00000242,0.00025337,0.00000000
5924.350000,101325.000000,0.65712485,0.00045423,0.01192261,0.09437493,0.23586205,0.00000095,0.00000019,0.00000082,0.00000251,0.00025686,0.00000000
5934.200000,101325.000000,0.65563203,0.00044603,0.01183553,0.09590667,0.23591471,0.00000098,0.00000019,0.00000087,0.00000260,0.00026039,0.00000000
5944.050000,101325.000000,0.65412029,0.00043800,0.01174901,0.09745704,0.23596688,0.00000102,0.00000019,0.00000091,0.00000269,0.00026395,0.00000000
5953.900000,101325.000000,0.65258953,0.00043013,0.01166303,0.09902617,0.23601858,0.00000107,0.00000020,0.00000096,0.00000279,0.00026754,0.00000001
5963.750000,101325.000000,0.65103964,0.00042242,0.01157759,0.10061416,0.23606981,0.00000111,0.00000020,0.00000102,0.00000289,0.00027116,0.00000001
5973.600000,101325.000000,0.64947051,0.00041486,0.01149269,0.10222111,0.23612058,0.00000116,0.00000020,0.00000107,0.00000299,0.00027482,0.00000001
5983.450000,101325.000000,0.64788205,0.00040745,0.01140832,0.10384714,0.23617090,0.00000120,0.00000020,0.00000113,0.00000310,0.00027850,0.00000001
5993.300000,101325.000000,0.64627414,0.00040019,0.01132448,0.10549233,0.23622077,0.00000125,0.00000021,0.00000119,0.00000321,0.00028222,0.00000001
6003.150000,101325.000000,0.64545578,0.00039653,0.01088287,0.10651098,0.23645315,0.00000121,0.00000019,0.00000120,0.00000322,0.00029485,0.00000001
6013.000000,101325.000000,0.64381965,0.00038951,0.01080151,0.10818313,0.23650134,0.00000126,0.00000019,0.00000127,0.00000334,0.00029880,0.00000001
6022.850000,101325.000000,0.64216395,0.00038263,0.01072066,0.10987460,0.23654909,0.00000131,0.00000020,0.00000133,0.00000345,0.00030277,0.00000001
6032.700000,101325.000000,0.64048858,0.00037588,0.01064031,0.11158548,0.23659642,0.00000136,0.00000020,0.00000141,0.00000358,0.00030679,0.00000001
6042.550000,101325.000000,0.63879346,0.00036926,0.01056046,0.11331586,0.23664332,0.00000141,0.00000020,0.00000148,0.00000370,0.00031083,0.00000001
6052.400000,101325.000000,0.63707850,0.00036278,0.01048110,0.11506583,0.23668981,0.00000147,0.00000020,0.00000156,0.00000383,0.00031491,0.00000001
6062.250000,101325.000000,0.63534361,0.00035642,0.01040223,0.11683548,0.23673589,0.00000153,0.00000021,0.00000164,0.00000396,0.00031903,0.00000001
6072.100000,101325.000000,0.63358872,0.00035019,0.01032385,0.11862488,0.23678157,0.00000158,0.00000021,0.00000173,0.00000410,0.00032318,0.00000001
6081.950000,101325.000000,0.63181374,0.00034408,0.01024594,0.12043411,0.23682685,0.00000165,0.00000021,0.00000182,0.00000424,0.00032736,0.00000001
6091.800000,101325.000000,0.63001861,0.00033809,0.01016851,0.12226327,0.23687173,0.00000171,0.00000021,0.00000192,0.00000438,0.00033157,0.00000001
6101.650000,101325.000000,0.62820325,0.00033221,0.01009154,0.12411240,0.23691622,0.00000177,0.00000021,0.00000202,0.00000453,0.00033582,0.00000001
6111.500000,101325.000000,0.62636759,0.00032645,0.01001505,0.12598160,0.23696033,0.00000184,0.00000022,0.00000213,0.00000469,0.00034011,0.00000001
6121.350000,101325.000000,0.62451156,0.00032080,0.00993901,0.12787093,0.23700406,0.00000191,0.00000022,0.00000224,0.00000485,0.00034442,0.00000001
6131.200000,101325.000000,0.62263511,0.00031526,0.00986343,0.12978044,0.23704741,0.00000198,0.00000022,0.00000235,0.00000501,0.00034877,0.00000001
6141.050000,101325.000000,0.62073818,0.00030982,0.00978829,0.13171020,0.23709040,0.00000206,0.00000022,0.00000248,0.00000518,0.00035315,0.00000001
6150.900000,101325.000000,0.61882070,0.00030449,0.00971361,0.13366028,0.23713302,0.00000214,0.00000023,0.00000260,0.00000536,0.00035757,0.00000001
6160.750000,101325.000000,0.61688263,0.00029927,0.00963937,0.13563071,0.23717528,0.00000222,0.00000023,0.00000274,0.00000554,0.00036201,0.00000001
6170.600000,101325.000000,0.61492392,0.00029414,0.00956557,0.13762156,0.23721718,0.00000230,0.00000023,0.00000288,0.00000572,0.00036649,0.00000001
6180.450000,101325.000000,0.61294452,0.00028911,0.00949221,0.13963287,0.23725873,0.00000238,0.00000023,0.00000303,0.00000591,0.00037100,0.00000001
6190.300000,101325.000000,0.61094440,0.00028418,0.00941927,0.14166468,0.23729993,0.00000247,0.00000024,0.00000318,0.00000611,0.00037554,0.00000001
6200.150000,101325.000000,0.60892351,0.00027934,0.00934677,0.14371703,0.23734078,0.00000256,0.00000024,0.00000334,0.00000631,0.00038011,0.00000001
6210.000000,101325.000000,0.60688183,0.00027459,0.00927468,0.14578995,0.23738130,0.00000265,0.00000024,0.00000351,0.00000652,0.00038471,0.00000001
6219.850000,101325.000000,0.60481932,0.00026993,0.00920302,0.14788347,0.23742148,0.00000275,0.00000024,0.00000369,0.00000674,0.00038935,0.00000001
6229.700000,101325.000000,0.60273597,0.00026536,0.00913177,0.14999762,0.23746132,0.00000285,0.00000024,0.00000388,0.00000696,0.00039401,0.00000001
6239.550000,101325.000000,0.60063175,0.00026088,0.00906094,0.15213242,0.23750084,0.00000295,0.00000025,0.00000407,0.00000719,0.00039870,0.00000001
6249.400000,101325.000000,0.59850664,0.00025648,0.00899052,0.15428789,0.23754004,0.00000306,0.00000025,0.00000427,0.00000742,0.00040342,0.00000001
6259.250000,101325.000000,0.59636064,0.00025217,0.00892050,0.15646404,0.23757891,0.00000317,0.00000025,0.00000449,0.00000767,0.00040817,0.00000001
6269.100000,101325.000000,0.59419375,0.00024793,0.00885088,0.15866087,0.23761746,0.00000328,0.00000025,0.00000471,0.00000792,0.00041294,0.00000001
6278.950000,101325.000000,0.59200595,0.00024377,0.00878167,0.16087838,0.23765570,0.00000340,0.00000026,0.00000494,0.00000817,0.00041775,0.00000001
6288.800000,101325.000000,0.58979726,0.00023970,0.00871285,0.16311658,0.23769363,0.00000352,0.00000026,0.00000518,0.00000844,0.00042258,0.00000001
6298.650000,101325.000000,0.58756768,0.00023569,0.00864442,0.16537546,0.23773125,0.00000364,0.00000026,0.00000544,0.00000871,0.00042743,0.00000001
6308.500000,101325.000000,0.58531723,0.00023177,0.00857638,0.16765500,0.23776857,0.00000376,0.00000027,0.00000571,0.00000899,0.00043232,0.00000001
6318.350000,101325.000000,0.58304593,0.00022791,0.00850873,0.16995518,0.23780559,0.00000390,0.00000027,0.00000598,0.00000928,0.00043722,0.00000001
6328.200000,101325.000000,0.58075380,0.00022413,0.00844147,0.17227598,0.23784231,0.00000403,0.00000027,0.00000627,0.00000957,0.00044216,0.00000001
